# Hanyo-Denshi IVD Collection
# https://www.unicode.org/ivd/hanyo-denshi/
# 13,045 total IVSes registered in the 2012-03-02 version of the IVD
# PRIs #167 & #187
#
76F4 E0106; Hanyo-Denshi; KS003740
76F4 E0107; Hanyo-Denshi; TK01062370
76FB E0101; Hanyo-Denshi; JA6629
76FB E0102; Hanyo-Denshi; FT2352
7704 E0101; Hanyo-Denshi; JA6632
7704 E0102; Hanyo-Denshi; JTB645
7714 E0101; Hanyo-Denshi; JB4663
7714 E0102; Hanyo-Denshi; KS260290
771E E0102; Hanyo-Denshi; JA6635
771E E0103; Hanyo-Denshi; JTB651
771E E0104; Hanyo-Denshi; JTB64B
771E E0105; Hanyo-Denshi; KS017440
771E E0106; Hanyo-Denshi; JTB652
771F E0102; Hanyo-Denshi; JA3131
771F E0103; Hanyo-Denshi; KS017450
771F E0104; Hanyo-Denshi; IB2489
771F E0105; Hanyo-Denshi; JTB649
771F E0106; Hanyo-Denshi; TK01062480
772B E0100; Hanyo-Denshi; IP772B
772B E0101; Hanyo-Denshi; KS260360
7737 E0102; Hanyo-Denshi; JA6639
7737 E0103; Hanyo-Denshi; FT2353
7739 E0101; Hanyo-Denshi; JB4677
7739 E0102; Hanyo-Denshi; TK01062700
773E E0101; Hanyo-Denshi; JB4679
773E E0102; Hanyo-Denshi; KS261040
773E E0103; Hanyo-Denshi; KS261050
7740 E0101; Hanyo-Denshi; JA3569
7740 E0102; Hanyo-Denshi; KS260980
774A E0101; Hanyo-Denshi; JB4683
774A E0102; Hanyo-Denshi; KS260750
775B E0101; Hanyo-Denshi; JA6645
775B E0102; Hanyo-Denshi; FT2354
776D E0100; Hanyo-Denshi; IP776D
776D E0101; Hanyo-Denshi; JT776D
7770 E0101; Hanyo-Denshi; JB4705
7770 E0102; Hanyo-Denshi; KS262670
7779 E0101; Hanyo-Denshi; JA6649
7779 E0102; Hanyo-Denshi; FT2355
777F E0101; Hanyo-Denshi; JA6647
777F E0102; Hanyo-Denshi; TK01040100
7784 E0101; Hanyo-Denshi; JB4712
7784 E0102; Hanyo-Denshi; KS263260
7787 E0100; Hanyo-Denshi; IP7787
7787 E0101; Hanyo-Denshi; TK01063140
778B E0101; Hanyo-Denshi; JA6651
778B E0102; Hanyo-Denshi; FT2357
778E E0101; Hanyo-Denshi; JA6650
778E E0102; Hanyo-Denshi; KS263980
778E E0103; Hanyo-Denshi; FT2356
7795 E0101; Hanyo-Denshi; JB4716
7795 E0102; Hanyo-Denshi; KS264610
77A2 E0102; Hanyo-Denshi; JB4720
77A2 E0103; Hanyo-Denshi; JD8216
77A5 E0102; Hanyo-Denshi; JA4245
77A5 E0103; Hanyo-Denshi; FT1917
77AC E0102; Hanyo-Denshi; JA2954
77AC E0103; Hanyo-Denshi; KS264890
77B1 E0101; Hanyo-Denshi; JB4725
77B1 E0102; Hanyo-Denshi; KS265210
77B3 E0101; Hanyo-Denshi; JA3823
77B3 E0102; Hanyo-Denshi; KS265200
77B5 E0101; Hanyo-Denshi; JB4726
77B5 E0102; Hanyo-Denshi; KS265040
77C5 E0100; Hanyo-Denshi; IP77C5
77C5 E0101; Hanyo-Denshi; TK01063240
77C6 E0100; Hanyo-Denshi; IP77C6
77C6 E0101; Hanyo-Denshi; KS265750
77C7 E0101; Hanyo-Denshi; JA6662
77C7 E0102; Hanyo-Denshi; KS265760
77C7 E0103; Hanyo-Denshi; FT2358
77CC E0100; Hanyo-Denshi; IP77CC
77CC E0101; Hanyo-Denshi; JTB667
77CC E0102; Hanyo-Denshi; TK01063250
77D2 E0101; Hanyo-Denshi; JB4731
77D2 E0102; Hanyo-Denshi; JTB668
77D4 E0100; Hanyo-Denshi; IP77D4
77D4 E0101; Hanyo-Denshi; KS266380
77E9 E0102; Hanyo-Denshi; JA2275
77E9 E0103; Hanyo-Denshi; JTB66B
77F1 E0101; Hanyo-Denshi; JB4742
77F1 E0102; Hanyo-Denshi; KS268340
77F3 E0101; Hanyo-Denshi; JA3248
77F3 E0102; Hanyo-Denshi; TK01063470
7802 E0101; Hanyo-Denshi; JA2629
7802 E0102; Hanyo-Denshi; TK01063570
7809 E0101; Hanyo-Denshi; JB4748
7809 E0102; Hanyo-Denshi; KS268990
7810 E0100; Hanyo-Denshi; IP7810
7810 E0101; Hanyo-Denshi; TK01063610
7811 E0101; Hanyo-Denshi; JB4751
7811 E0102; Hanyo-Denshi; JB4751S
7831 E0100; Hanyo-Denshi; IP7831
7831 E0101; Hanyo-Denshi; TK01063700
7832 E0102; Hanyo-Denshi; JA4304
7832 E0103; Hanyo-Denshi; JTB672
7842 E0100; Hanyo-Denshi; IP7842
7842 E0101; Hanyo-Denshi; TK01063790
784E E0101; Hanyo-Denshi; JB4766
784E E0102; Hanyo-Denshi; JTB67C
784F E0101; Hanyo-Denshi; JC8903
784F E0102; Hanyo-Denshi; JTB674
785D E0102; Hanyo-Denshi; JA3043
785D E0103; Hanyo-Denshi; JTB676
785E E0101; Hanyo-Denshi; JB4769
785E E0102; Hanyo-Denshi; TK01063860
786B E0101; Hanyo-Denshi; JA4618
786B E0102; Hanyo-Denshi; KS270260
786E E0101; Hanyo-Denshi; JB4776
786E E0102; Hanyo-Denshi; JTB678
7874 E0101; Hanyo-Denshi; JA6677
7874 E0102; Hanyo-Denshi; KS271490
787A E0101; Hanyo-Denshi; JB4777
787A E0102; Hanyo-Denshi; IB2520
787C E0102; Hanyo-Denshi; JA6679
787C E0103; Hanyo-Denshi; FT1970
7883 E0100; Hanyo-Denshi; IP7883
7883 E0101; Hanyo-Denshi; TK01063930
788C E0101; Hanyo-Denshi; JA6681
788C E0102; Hanyo-Denshi; FT2360S
7891 E0102; Hanyo-Denshi; JA4074
7891 E0103; Hanyo-Denshi; JC8907
78A3 E0101; Hanyo-Denshi; JA6682
78A3 E0102; Hanyo-Denshi; FT2361
78A4 E0101; Hanyo-Denshi; JB4787
78A4 E0102; Hanyo-Denshi; JTB684
78AA E0101; Hanyo-Denshi; JA6684
78AA E0102; Hanyo-Denshi; TK01063950
78B0 E0101; Hanyo-Denshi; JB4791
78B0 E0102; Hanyo-Denshi; IB2523
78BA E0101; Hanyo-Denshi; JA1946
78BA E0102; Hanyo-Denshi; KS273100
78BB E0101; Hanyo-Denshi; JB4801
78BB E0102; Hanyo-Denshi; TK01064060
78C1 E0101; Hanyo-Denshi; JA2807
78C1 E0102; Hanyo-Denshi; KS272620
78C2 E0100; Hanyo-Denshi; IP78C2
78C2 E0101; Hanyo-Denshi; TK01064050
78C4 E0100; Hanyo-Denshi; IP78C4
78C4 E0101; Hanyo-Denshi; TK01064040
78C5 E0101; Hanyo-Denshi; JA6692
78C5 E0102; Hanyo-Denshi; KS272650
78CC E0101; Hanyo-Denshi; JB4807
78CC E0102; Hanyo-Denshi; IB2526
78CD E0100; Hanyo-Denshi; IP78CD
78CD E0101; Hanyo-Denshi; KS272630
78CF E0100; Hanyo-Denshi; IP78CF
78CF E0101; Hanyo-Denshi; TK01064020
78D3 E0101; Hanyo-Denshi; JB4810
78D3 E0102; Hanyo-Denshi; IB0763
78D4 E0102; Hanyo-Denshi; JA6689
78D4 E0103; Hanyo-Denshi; JTB689
78E8 E0102; Hanyo-Denshi; JA4365
78E8 E0103; Hanyo-Denshi; JTB68C
78EF E0102; Hanyo-Denshi; JA1675
78EF E0103; Hanyo-Denshi; KS273540
78EF E0104; Hanyo-Denshi; JTC0ED
78F7 E0101; Hanyo-Denshi; JB4824
78F7 E0102; Hanyo-Denshi; JTB691
78F9 E0101; Hanyo-Denshi; JD8255
78F9 E0102; Hanyo-Denshi; IP78F9
7907 E0101; Hanyo-Denshi; JA6705
7907 E0102; Hanyo-Denshi; FT2363
791A E0101; Hanyo-Denshi; JB4831
791A E0102; Hanyo-Denshi; KS274010
791E E0101; Hanyo-Denshi; JB4833
791E E0102; Hanyo-Denshi; KS274070
7920 E0101; Hanyo-Denshi; JB4835
7920 E0102; Hanyo-Denshi; KS274110
7926 E0101; Hanyo-Denshi; JA6672
7926 E0102; Hanyo-Denshi; FT2359
7926 E0103; Hanyo-Denshi; TK01064280
792A E0102; Hanyo-Denshi; JA6674
792A E0103; Hanyo-Denshi; KS274310
7931 E0101; Hanyo-Denshi; JB4840
7931 E0102; Hanyo-Denshi; KS274560
7932 E0100; Hanyo-Denshi; IP7932
7932 E0101; Hanyo-Denshi; KS274540
7934 E0102; Hanyo-Denshi; JB4841
7934 E0103; Hanyo-Denshi; KS274620
7934 E0104; Hanyo-Denshi; JC8918
7934 E0105; Hanyo-Denshi; JTB696S
7936 E0100; Hanyo-Denshi; IP7936
7936 E0101; Hanyo-Denshi; KS274700
793A E0102; Hanyo-Denshi; JA2808
793A E0103; Hanyo-Denshi; TK01064350
793C E0102; Hanyo-Denshi; JA4673
793C E0103; Hanyo-Denshi; IB2536
793D E0101; Hanyo-Denshi; JB4844
793D E0102; Hanyo-Denshi; IB0765
793E E0102; Hanyo-Denshi; JA2850
793E E0103; Hanyo-Denshi; JC8919
793E E0104; Hanyo-Denshi; KS275210
793F E0101; Hanyo-Denshi; JB4845
793F E0102; Hanyo-Denshi; JTB69E
793F E0103; Hanyo-Denshi; TK01064480
793F E0104; Hanyo-Denshi; TK01064580
7940 E0102; Hanyo-Denshi; JA6711
7940 E0103; Hanyo-Denshi; IB2541
7940 E0104; Hanyo-Denshi; IB2539
7940 E0105; Hanyo-Denshi; FT2365
7940 E0106; Hanyo-Denshi; TK01064400
7941 E0102; Hanyo-Denshi; JA2323
7941 E0103; Hanyo-Denshi; FT1784
7944 E0101; Hanyo-Denshi; JB4846
7944 E0102; Hanyo-Denshi; TK01064490
7945 E0101; Hanyo-Denshi; JB4847
7945 E0102; Hanyo-Denshi; IB0768S
7946 E0101; Hanyo-Denshi; JB4848
7946 E0102; Hanyo-Denshi; IB0769
7947 E0102; Hanyo-Denshi; JA2132
7947 E0103; Hanyo-Denshi; FT1776
7947 E0104; Hanyo-Denshi; TK01064730
7948 E0102; Hanyo-Denshi; JA2107
7948 E0103; Hanyo-Denshi; JC8923
7949 E0102; Hanyo-Denshi; JA2767
7949 E0103; Hanyo-Denshi; JC8920
794A E0101; Hanyo-Denshi; JB4849
794A E0102; Hanyo-Denshi; IB0771S
794B E0101; Hanyo-Denshi; JB4850
794B E0102; Hanyo-Denshi; IB0772
794C E0100; Hanyo-Denshi; IB0773
794C E0101; Hanyo-Denshi; IP794C
794F E0101; Hanyo-Denshi; JB4851
794F E0102; Hanyo-Denshi; JTB6B4
7950 E0102; Hanyo-Denshi; JA4520
7950 E0103; Hanyo-Denshi; JC8924
7950 E0104; Hanyo-Denshi; TK01064920
7951 E0101; Hanyo-Denshi; JB4852
7951 E0102; Hanyo-Denshi; TK01064800
7953 E0103; Hanyo-Denshi; JA6717
7953 E0104; Hanyo-Denshi; FT2370
7953 E0105; Hanyo-Denshi; JTB6AC
7953 E0106; Hanyo-Denshi; KS275490
7953 E0107; Hanyo-Denshi; TK01064870
7954 E0101; Hanyo-Denshi; JB4853
7954 E0102; Hanyo-Denshi; IB0776
7955 E0101; Hanyo-Denshi; JA6716
7955 E0102; Hanyo-Denshi; FT2369
7956 E0102; Hanyo-Denshi; JA3336
7956 E0103; Hanyo-Denshi; JC8925
7957 E0101; Hanyo-Denshi; JA6713
7957 E0102; Hanyo-Denshi; FT2367
7957 E0103; Hanyo-Denshi; TK01064880
7957 E0104; Hanyo-Denshi; TK01064960
7958 E0101; Hanyo-Denshi; JB4854
7958 E0102; Hanyo-Denshi; JTB6B7
7958 E0103; Hanyo-Denshi; JTB6C9
7958 E0104; Hanyo-Denshi; JTC0EE
7959 E0100; Hanyo-Denshi; IB0778
7959 E0101; Hanyo-Denshi; IP7959
795A E0101; Hanyo-Denshi; JA6715
795A E0102; Hanyo-Denshi; FT2368
795A E0103; Hanyo-Denshi; TK01064570
795B E0101; Hanyo-Denshi; JB4855
795B E0102; Hanyo-Denshi; IB0780
795C E0101; Hanyo-Denshi; JB4856
795C E0102; Hanyo-Denshi; IB0781
795D E0102; Hanyo-Denshi; JA2943
795D E0103; Hanyo-Denshi; JC8927
795E E0102; Hanyo-Denshi; JA3132
795E E0103; Hanyo-Denshi; JC8928
7960 E0101; Hanyo-Denshi; JA6712
7960 E0102; Hanyo-Denshi; FT2366
7962 E0102; Hanyo-Denshi; JA3910
7962 E0103; Hanyo-Denshi; JTB6CA
7962 E0104; Hanyo-Denshi; JTB6C7
7962 E0105; Hanyo-Denshi; KS276050
7962 E0106; Hanyo-Denshi; FT2919
7962 E0107; Hanyo-Denshi; TK01064500
7963 E0100; Hanyo-Denshi; IB0784
7963 E0101; Hanyo-Denshi; IP7963
7965 E0102; Hanyo-Denshi; JA3045
7965 E0103; Hanyo-Denshi; JC8929
7965 E0104; Hanyo-Denshi; TK01064810
7966 E0100; Hanyo-Denshi; KS276140
7966 E0101; Hanyo-Denshi; TK01065340
7967 E0101; Hanyo-Denshi; JB4857
7967 E0102; Hanyo-Denshi; JTB6D0
796B E0101; Hanyo-Denshi; JB4859
796B E0102; Hanyo-Denshi; IB0787
796C E0100; Hanyo-Denshi; IB0788
796C E0101; Hanyo-Denshi; IP796C
796E E0100; Hanyo-Denshi; IP796E
796E E0101; Hanyo-Denshi; JTB6DB
796E E0102; Hanyo-Denshi; TK01065190
7970 E0100; Hanyo-Denshi; IP7970
7970 E0101; Hanyo-Denshi; TK01065140
7970 E0102; Hanyo-Denshi; TK01065200
7970 E0103; Hanyo-Denshi; TK01065240
7971 E0100; Hanyo-Denshi; IP7971
7971 E0101; Hanyo-Denshi; JT7971
7971 E0102; Hanyo-Denshi; JTB6E5
7972 E0101; Hanyo-Denshi; JB4860
7972 E0102; Hanyo-Denshi; IB0789
7973 E0100; Hanyo-Denshi; IB0791
7973 E0101; Hanyo-Denshi; IP7973
7974 E0100; Hanyo-Denshi; IP7974
7974 E0101; Hanyo-Denshi; JTB6E1
797A E0101; Hanyo-Denshi; JA6718
797A E0102; Hanyo-Denshi; FT2371
797B E0101; Hanyo-Denshi; JB4862
797B E0102; Hanyo-Denshi; IB0794
797C E0101; Hanyo-Denshi; JB4863
797C E0102; Hanyo-Denshi; IB0802
797E E0101; Hanyo-Denshi; JB4864
797E E0102; Hanyo-Denshi; KS276790
797E E0103; Hanyo-Denshi; TK01065480
797F E0101; Hanyo-Denshi; JA6719
797F E0102; Hanyo-Denshi; FT2372
7980 E0101; Hanyo-Denshi; JA6741
7980 E0102; Hanyo-Denshi; KS277470
7982 E0100; Hanyo-Denshi; IB0803
7982 E0101; Hanyo-Denshi; IP7982
7982 E0102; Hanyo-Denshi; TK01065610
7983 E0100; Hanyo-Denshi; IP7983
7983 E0101; Hanyo-Denshi; TK01065270
7984 E0101; Hanyo-Denshi; JA4729
7984 E0102; Hanyo-Denshi; KS276570
7984 E0103; Hanyo-Denshi; JTB6F7
7985 E0101; Hanyo-Denshi; JA3321
7985 E0102; Hanyo-Denshi; KS276600
7988 E0100; Hanyo-Denshi; IP7988
7988 E0101; Hanyo-Denshi; TK01065700
798A E0101; Hanyo-Denshi; JA6720
798A E0102; Hanyo-Denshi; KS277400
798A E0103; Hanyo-Denshi; KS277120
798A E0104; Hanyo-Denshi; IB0804
798A E0105; Hanyo-Denshi; FT2373
798A E0106; Hanyo-Denshi; TK01065810
798B E0101; Hanyo-Denshi; JB4865
798B E0102; Hanyo-Denshi; IB0811
798C E0101; Hanyo-Denshi; JB4866
798C E0102; Hanyo-Denshi; TK01065690
798D E0102; Hanyo-Denshi; JA1850
798D E0103; Hanyo-Denshi; JC8931
798D E0104; Hanyo-Denshi; KS276980
798E E0102; Hanyo-Denshi; JA3687
798E E0103; Hanyo-Denshi; JC8932
798F E0102; Hanyo-Denshi; JA4201
798F E0103; Hanyo-Denshi; JC8933
798F E0104; Hanyo-Denshi; KS277650
798F E0105; Hanyo-Denshi; TK01065860
7991 E0101; Hanyo-Denshi; JB4867
7991 E0102; Hanyo-Denshi; KS277460
7992 E0100; Hanyo-Denshi; IP7992
7992 E0101; Hanyo-Denshi; JTB702
7992 E0102; Hanyo-Denshi; TK01065880
7993 E0101; Hanyo-Denshi; JB4868
7993 E0102; Hanyo-Denshi; IB0805
7994 E0101; Hanyo-Denshi; JB4869
7994 E0102; Hanyo-Denshi; IB0806
7995 E0101; Hanyo-Denshi; JB4870
7995 E0102; Hanyo-Denshi; KS277260
7995 E0103; Hanyo-Denshi; IB0807S
7995 E0104; Hanyo-Denshi; TK01066020
7995 E0105; Hanyo-Denshi; TK01066060
7995 E0106; Hanyo-Denshi; TK01066160
7996 E0101; Hanyo-Denshi; JB4871
7996 E0102; Hanyo-Denshi; IB0808S
7997 E0100; Hanyo-Denshi; IB0809
7997 E0101; Hanyo-Denshi; IP7997
7998 E0101; Hanyo-Denshi; JB4872
7998 E0102; Hanyo-Denshi; IB0810
7998 E0103; Hanyo-Denshi; KS277480
799A E0100; Hanyo-Denshi; IP799A
799A E0101; Hanyo-Denshi; JTB705
799B E0101; Hanyo-Denshi; JB4873
799B E0102; Hanyo-Denshi; TK01065710
799B E0103; Hanyo-Denshi; TK01065760
799D E0101; Hanyo-Denshi; JA6721
799D E0102; Hanyo-Denshi; KS277420S
799D E0103; Hanyo-Denshi; FT2374S
799D E0104; Hanyo-Denshi; IB0337
799E E0100; Hanyo-Denshi; IP799E
799E E0101; Hanyo-Denshi; TK01065910
799F E0100; Hanyo-Denshi; IP799F
799F E0101; Hanyo-Denshi; TK01065920
79A0 E0100; Hanyo-Denshi; IP79A0
79A0 E0101; Hanyo-Denshi; KS277440
79A1 E0101; Hanyo-Denshi; JB4875
79A1 E0102; Hanyo-Denshi; IB0816
79A5 E0100; Hanyo-Denshi; IP79A5
79A5 E0101; Hanyo-Denshi; TK01066080
79A7 E0102; Hanyo-Denshi; JA6722
79A7 E0103; Hanyo-Denshi; FT2375
79A7 E0104; Hanyo-Denshi; TK01066110
79A7 E0105; Hanyo-Denshi; TK01066220
79A8 E0101; Hanyo-Denshi; JB4876
79A8 E0102; Hanyo-Denshi; IB0822
79A9 E0101; Hanyo-Denshi; JB4877
79A9 E0102; Hanyo-Denshi; JTB710
79A9 E0103; Hanyo-Denshi; JTC0F1
79AA E0101; Hanyo-Denshi; JA6724
79AA E0102; Hanyo-Denshi; FT2376
79AA E0103; Hanyo-Denshi; JTB70C
79AA E0104; Hanyo-Denshi; KS277750
79AB E0101; Hanyo-Denshi; JB4878
79AB E0102; Hanyo-Denshi; JTB717
79AB E0103; Hanyo-Denshi; KS278230
79AC E0100; Hanyo-Denshi; IB0823
79AC E0101; Hanyo-Denshi; IP79AC
79AD E0100; Hanyo-Denshi; IB0825
79AD E0101; Hanyo-Denshi; IP79AD
79AE E0102; Hanyo-Denshi; JA6725
79AE E0103; Hanyo-Denshi; FT2377
79AF E0101; Hanyo-Denshi; JB4879
79AF E0102; Hanyo-Denshi; TK01066280
79B0 E0102; Hanyo-Denshi; JA3909
79B0 E0103; Hanyo-Denshi; FT1890
79B0 E0104; Hanyo-Denshi; JTB72C
79B0 E0105; Hanyo-Denshi; JTB72E
79B1 E0102; Hanyo-Denshi; JB4880
79B1 E0103; Hanyo-Denshi; IB0827
79B1 E0104; Hanyo-Denshi; TK01066210
79B3 E0101; Hanyo-Denshi; JA6726
79B3 E0102; Hanyo-Denshi; IB0830
79B4 E0101; Hanyo-Denshi; JB4881
79B4 E0102; Hanyo-Denshi; IB0831
79B8 E0101; Hanyo-Denshi; JB4882
79B8 E0102; Hanyo-Denshi; KS278790
79BB E0101; Hanyo-Denshi; JB4883
79BB E0102; Hanyo-Denshi; KS278860
79BD E0101; Hanyo-Denshi; JA2257
79BD E0102; Hanyo-Denshi; KS278920
79C9 E0101; Hanyo-Denshi; JA6729
79C9 E0102; Hanyo-Denshi; TK01066540
79C9 E0103; Hanyo-Denshi; TK01066590
79E1 E0101; Hanyo-Denshi; JA6733
79E1 E0102; Hanyo-Denshi; TK01066640
79E4 E0102; Hanyo-Denshi; JA3973
79E4 E0103; Hanyo-Denshi; FT1894
79E8 E0100; Hanyo-Denshi; IP79E8
79E8 E0101; Hanyo-Denshi; TK01066770
79F0 E0101; Hanyo-Denshi; JA3046
79F0 E0102; Hanyo-Denshi; KS280110
7A04 E0100; Hanyo-Denshi; IP7A04
7A04 E0101; Hanyo-Denshi; KS280690
7A05 E0101; Hanyo-Denshi; IP7A05
7A05 E0102; Hanyo-Denshi; KS280560
7A0B E0102; Hanyo-Denshi; JA3688
7A0B E0103; Hanyo-Denshi; JTB73D
7A0D E0101; Hanyo-Denshi; JA6736
7A0D E0102; Hanyo-Denshi; FT2379
7A17 E0102; Hanyo-Denshi; JA4103
7A17 E0103; Hanyo-Denshi; FT1909
7A1A E0101; Hanyo-Denshi; JA3553
7A1A E0102; Hanyo-Denshi; TK01096450
7A1C E0101; Hanyo-Denshi; JA4639
7A1C E0102; Hanyo-Denshi; KS281260
7A20 E0101; Hanyo-Denshi; JA6739
7A20 E0102; Hanyo-Denshi; FT2380
7A26 E0100; Hanyo-Denshi; KS281560
7A26 E0101; Hanyo-Denshi; TK01068060
7A27 E0101; Hanyo-Denshi; JB4921
7A27 E0102; Hanyo-Denshi; JTB748
7A27 E0103; Hanyo-Denshi; JTB749
7A31 E0102; Hanyo-Denshi; JA6742
7A31 E0103; Hanyo-Denshi; FT2381
7A31 E0104; Hanyo-Denshi; FT1971
7A31 E0105; Hanyo-Denshi; TK01067600
7A35 E0101; Hanyo-Denshi; JB4927
7A35 E0102; Hanyo-Denshi; KS282180
7A35 E0103; Hanyo-Denshi; TK01067720
7A3B E0101; Hanyo-Denshi; JA6743
7A3B E0102; Hanyo-Denshi; FT2382
7A3B E0103; Hanyo-Denshi; TK01067190
7A3B E0104; Hanyo-Denshi; TK01068000
7A3C E0101; Hanyo-Denshi; JA1852
7A3C E0102; Hanyo-Denshi; FT2018
7A3D E0101; Hanyo-Denshi; JA2346
7A3D E0102; Hanyo-Denshi; KS282540
7A3F E0101; Hanyo-Denshi; JA2538
7A3F E0102; Hanyo-Denshi; JTB754
7A40 E0102; Hanyo-Denshi; JA2582
7A40 E0103; Hanyo-Denshi; JC8945
7A42 E0101; Hanyo-Denshi; JA4270
7A42 E0102; Hanyo-Denshi; JTB753
7A48 E0101; Hanyo-Denshi; JB4934
7A48 E0102; Hanyo-Denshi; TK01028500
7A49 E0101; Hanyo-Denshi; JA6748
7A49 E0102; Hanyo-Denshi; KS283030
7A4C E0101; Hanyo-Denshi; JB4935
7A4C E0102; Hanyo-Denshi; TK01067870
7A4F E0101; Hanyo-Denshi; JA1826
7A4F E0102; Hanyo-Denshi; KS282990
7A50 E0101; Hanyo-Denshi; JA1612
7A50 E0102; Hanyo-Denshi; JTB756
7A53 E0100; Hanyo-Denshi; IP7A53
7A53 E0101; Hanyo-Denshi; KS283060
7A57 E0101; Hanyo-Denshi; JA6747
7A57 E0102; Hanyo-Denshi; JTB75D
7A57 E0103; Hanyo-Denshi; JTB760
7A5A E0100; Hanyo-Denshi; IP7A5A
7A5A E0101; Hanyo-Denshi; TK01068230
7A5C E0101; Hanyo-Denshi; JB4939
7A5C E0102; Hanyo-Denshi; KS283430
7A5F E0101; Hanyo-Denshi; JB4941
7A5F E0102; Hanyo-Denshi; IB0833S
7A61 E0101; Hanyo-Denshi; JA6749
7A61 E0102; Hanyo-Denshi; KS283930
7A62 E0101; Hanyo-Denshi; JA6750
7A62 E0102; Hanyo-Denshi; FT2383S
7A69 E0101; Hanyo-Denshi; JA6751
7A69 E0102; Hanyo-Denshi; FT2384
7A6B E0101; Hanyo-Denshi; JA1947
7A6B E0102; Hanyo-Denshi; KS283800
7A70 E0101; Hanyo-Denshi; JA6753
7A70 E0102; Hanyo-Denshi; JTB767
7A74 E0103; Hanyo-Denshi; JA2374
7A74 E0104; Hanyo-Denshi; FT1619
7A7A E0102; Hanyo-Denshi; JA2285
7A7A E0103; Hanyo-Denshi; JTB76E
7A7F E0102; Hanyo-Denshi; JA3292
7A7F E0103; Hanyo-Denshi; HG1636
7A81 E0102; Hanyo-Denshi; JA3845
7A81 E0103; Hanyo-Denshi; JC8949
7A81 E0104; Hanyo-Denshi; TK01068460
7A8A E0101; Hanyo-Denshi; JB4954
7A8A E0102; Hanyo-Denshi; JTB771S
7A96 E0101; Hanyo-Denshi; JA6760
7A96 E0102; Hanyo-Denshi; FT2385
7A97 E0102; Hanyo-Denshi; JA6757
7A97 E0103; Hanyo-Denshi; JTB775S
7A97 E0104; Hanyo-Denshi; TK01068530
7A9A E0100; Hanyo-Denshi; KS285660
7A9A E0101; Hanyo-Denshi; TK01068470
7A9A E0102; Hanyo-Denshi; TK01068490
7A9A E0103; Hanyo-Denshi; TK01068500
7AA8 E0100; Hanyo-Denshi; IP7AA8
7AA8 E0101; Hanyo-Denshi; KS286390
7AAB E0100; Hanyo-Denshi; IP7AAB
7AAB E0101; Hanyo-Denshi; KS286380
7AAC E0101; Hanyo-Denshi; JB4962
7AAC E0102; Hanyo-Denshi; JTB77BS
7AAC E0103; Hanyo-Denshi; TK01068630
7AB1 E0100; Hanyo-Denshi; IP7AB1
7AB1 E0101; Hanyo-Denshi; TK01068710
7AB3 E0101; Hanyo-Denshi; JB4963
7AB3 E0102; Hanyo-Denshi; JTB77DS
7ABB E0101; Hanyo-Denshi; JB4966
7ABB E0102; Hanyo-Denshi; IB2619
7ABB E0103; Hanyo-Denshi; KS287030
7ABF E0101; Hanyo-Denshi; JA6767
7ABF E0102; Hanyo-Denshi; FT2386S
7AC4 E0101; Hanyo-Denshi; JA6766
7AC4 E0102; Hanyo-Denshi; JTB784S
7AC9 E0101; Hanyo-Denshi; JB4969
7AC9 E0102; Hanyo-Denshi; TK01068760
7AC9 E0103; Hanyo-Denshi; TK01068770
7AD5 E0101; Hanyo-Denshi; JA6773
7AD5 E0102; Hanyo-Denshi; FT2388
7ADF E0101; Hanyo-Denshi; JA8079
7ADF E0102; Hanyo-Denshi; KS288300
7AE0 E0101; Hanyo-Denshi; JA3047
7AE0 E0102; Hanyo-Denshi; JTB78C
7AE3 E0101; Hanyo-Denshi; JA2955
7AE3 E0102; Hanyo-Denshi; KS288360
7AE5 E0101; Hanyo-Denshi; JA3824
7AE5 E0102; Hanyo-Denshi; JTB78F
7AEB E0101; Hanyo-Denshi; JB4976
7AEB E0102; Hanyo-Denshi; JTB792
7AED E0101; Hanyo-Denshi; JA6781
7AED E0102; Hanyo-Denshi; FT2389
7AEE E0100; Hanyo-Denshi; IP7AEE
7AEE E0101; Hanyo-Denshi; KS288810
7AF1 E0101; Hanyo-Denshi; JB4978
7AF1 E0102; Hanyo-Denshi; JTB795
7AF2 E0100; Hanyo-Denshi; IP7AF2
7AF2 E0101; Hanyo-Denshi; TK01069140
7AF4 E0101; Hanyo-Denshi; JB4979
7AF4 E0102; Hanyo-Denshi; TK01069200
7B08 E0103; Hanyo-Denshi; JA2172
7B08 E0104; Hanyo-Denshi; HG1613
7B11 E0101; Hanyo-Denshi; JA3048
7B11 E0102; Hanyo-Denshi; JTB7A3
7B17 E0100; Hanyo-Denshi; IP7B17
7B17 E0101; Hanyo-Denshi; TK01069470
7B2D E0101; Hanyo-Denshi; JB4991
7B2D E0102; Hanyo-Denshi; TK01069480
7B30 E0101; Hanyo-Denshi; JB4994
7B30 E0102; Hanyo-Denshi; TK01069390
7B35 E0101; Hanyo-Denshi; JA6791
7B35 E0102; Hanyo-Denshi; TK01069490
7B4C E0101; Hanyo-Denshi; JA6805
7B4C E0102; Hanyo-Denshi; FT2390
7B51 E0102; Hanyo-Denshi; JA3562
7B51 E0103; Hanyo-Denshi; KS291140
7B51 E0104; Hanyo-Denshi; JTB7A5
7B53 E0101; Hanyo-Denshi; IP7B53
7B53 E0102; Hanyo-Denshi; TK01069510
